customer_id,signup_date,country,age,gender,loyalty_tier,acquisition_channel
36585,2021-09-18,US,27,Female,Bronze,Paid Search
36586,2023-09-20,US,40,Male,Bronze,Paid Search
36587,2021-04-28,IN,41,Female,Silver,Organic
36588,2022-01-08,BR,31,Female,Bronze,Referral
36589,2022-06-11,AU,41,Female,Gold,Social
36590,2023-12-07,CA,39,Female,Bronze,Paid Search
36591,2023-06-14,US,39,Male,Bronze,Organic
36592,2023-10-23,IN,27,Male,Bronze,Social
36593,2021-12-06,US,41,Male,Gold,Email
36594,2021-10-21,BR,32,Male,Bronze,Organic
36595,2022-09-18,US,29,Female,Bronze,Organic
36596,2022-01-08,UK,22,Female,Bronze,Organic
36597,2021-01-18,IN,19,Male,Platinum,Paid Search
36598,2023-06-09,US,21,Male,Bronze,Social
36599,2021-04-14,UK,30,Male,Bronze,Referral
36600,2021-08-03,US,18,Male,Bronze,Email
36601,2023-10-30,US,28,Female,Bronze,Social
36602,2023-03-13,US,56,Female,Silver,Email
36603,2022-12-05,IN,41,Female,Gold,Organic
36604,2021-05-22,BR,49,Male,Bronze,Organic
36605,2021-10-02,US,18,Male,Silver,Email
36606,2021-08-14,UK,38,Female,Silver,Social
36607,2022-12-04,IN,35,Female,Bronze,Referral
36608,2022-07-03,US,22,Male,Bronze,Social
36609,2022-01-30,IN,30,Female,Bronze,Social
36610,2023-03-28,US,45,Female,Silver,Social
36611,2023-05-02,DE,25,Other,Silver,Organic
36612,2023-03-21,BR,46,Female,Bronze,Paid Search
36613,2021-04-26,IN,22,Female,Bronze,Paid Search
36614,2022-10-29,DE,44,Female,Bronze,Paid Search
36615,2021-08-18,US,20,Male,Silver,Organic
36616,2021-10-25,IN,35,Male,Silver,Email
36617,2023-12-08,UK,24,Female,Bronze,Organic
36618,2022-03-31,BR,18,Female,Silver,Paid Search
36619,2023-05-13,DE,33,Male,Bronze,Organic
36620,2021-09-27,US,49,Male,Bronze,Organic
36621,2023-12-01,CA,44,Female,Gold,Paid Search
36622,2021-10-31,BR,31,Male,Bronze,Paid Search
36623,2021-07-19,IN,28,Female,Bronze,Email
36624,2021-12-20,UK,36,Male,Silver,Paid Search
36625,2021-07-09,DE,36,Male,Bronze,Email
36626,2022-10-18,IN,45,Female,Bronze,Social
36627,2021-06-07,UK,28,Female,Bronze,Paid Search
36628,2021-08-16,DE,47,Male,Bronze,Organic
36629,2023-02-08,US,18,Female,Bronze,Organic
36630,2021-02-16,US,48,Female,Silver,Referral
36631,2022-04-28,US,18,Female,Silver,Social
36632,2023-01-29,IN,41,Female,Bronze,Referral
36633,2022-05-03,BR,41,Female,Gold,Organic
36634,2021-01-24,BR,37,Male,Bronze,Organic
36635,2021-06-23,UK,39,Female,Silver,Paid Search
36636,2023-11-30,US,37,Male,Bronze,Paid Search
36637,2023-04-26,US,37,Male,Gold,Paid Search
36638,2022-01-19,US,25,Female,Bronze,Paid Search
36639,2023-08-15,IN,48,Male,Bronze,Organic
36640,2021-01-08,DE,49,Female,Bronze,Email
36641,2021-02-21,AU,33,Male,Silver,Social
36642,2023-08-27,US,38,Male,Bronze,Paid Search
36643,2023-01-09,US,44,Male,Bronze,Organic
36644,2022-10-19,US,46,Female,Bronze,Social
36645,2022-01-13,IN,36,Female,Silver,Organic
36646,2023-06-15,US,31,Male,Silver,Paid Search
36647,2022-10-28,CA,20,Female,Bronze,Paid Search
36648,2022-04-22,UK,24,Female,Bronze,Paid Search
36649,2022-02-21,CA,50,Female,Silver,Email
36650,2022-01-23,AU,70,Female,Gold,Organic
36651,2022-09-22,DE,53,Female,Bronze,Social
36652,2022-12-19,CA,30,Male,Silver,Organic
36653,2023-06-01,DE,32,Male,Silver,Referral
36654,2022-03-21,US,23,Female,Platinum,Organic
36655,2021-10-05,US,18,Male,Bronze,Organic
36656,2022-09-02,AU,51,Female,Bronze,Paid Search
36657,2022-10-01,IN,42,Female,Bronze,Social
36658,2021-11-01,IN,33,Male,Bronze,Organic
36659,2021-03-22,US,20,Female,Bronze,Paid Search
36660,2021-12-31,US,33,Female,Bronze,Organic
36661,2021-03-19,IN,34,Male,Silver,Paid Search
36662,2021-03-31,UK,25,Female,Silver,Paid Search
36663,2023-11-24,BR,43,Female,Silver,Email
36664,2023-05-06,US,50,Male,Bronze,Paid Search
36665,2021-02-08,IN,28,Female,Bronze,Paid Search
36666,2022-01-17,BR,38,Female,Silver,Email
36667,2021-10-06,DE,43,Female,Bronze,Paid Search
36668,2023-12-04,US,18,Male,Bronze,Organic
36669,2022-04-25,BR,19,Female,Bronze,Email
36670,2021-10-12,US,48,Male,Bronze,Email
36671,2022-11-27,UK,31,Female,Bronze,Organic
36672,2022-06-05,AU,46,Female,Bronze,Social
36673,2021-07-25,US,47,Male,Bronze,Email
36674,2021-12-01,UK,40,Male,Platinum,Paid Search
36675,2021-05-20,IN,29,Male,Silver,Email
36676,2023-01-30,IN,43,Other,Gold,Referral
36677,2023-11-29,US,57,Male,Bronze,Referral
36678,2023-06-05,BR,50,Female,Silver,Paid Search
36679,2022-02-16,US,30,Female,Bronze,Social
36680,2022-06-18,US,20,Female,Bronze,Organic
36681,2021-03-08,US,43,Male,Bronze,Paid Search
36682,2022-02-06,US,44,Male,Bronze,Paid Search
36683,2021-02-05,UK,27,Male,Bronze,Organic
36684,2023-03-27,US,45,Male,Bronze,Organic
36685,2023-09-23,BR,30,Male,Platinum,Paid Search
36686,2021-07-29,CA,28,Male,Gold,Paid Search
36687,2023-01-09,UK,38,Female,Bronze,Paid Search
36688,2022-10-19,US,24,Female,Silver,Social
36689,2022-04-03,AU,32,Female,Bronze,Email
36690,2023-03-15,US,31,Male,Bronze,Paid Search
36691,2023-01-15,AU,40,Female,Bronze,Referral
36692,2021-10-22,US,29,Female,Gold,Organic
36693,2023-05-25,DE,27,Female,Gold,Social
36694,2022-12-19,DE,25,Male,Bronze,Paid Search
36695,2021-12-09,IN,46,Male,Bronze,Email
36696,2023-03-17,US,24,Male,Bronze,Referral
36697,2022-12-03,US,42,Female,Bronze,Email
36698,2021-05-09,IN,35,Male,Gold,Email
36699,2021-07-02,BR,36,Male,Bronze,Paid Search
36700,2021-12-21,US,27,Female,Bronze,Organic
36701,2021-02-18,UK,33,Male,Bronze,Email
36702,2022-03-21,US,29,Female,Silver,Email
36703,2022-05-21,US,48,Male,Silver,Organic
36704,2023-04-30,US,36,Female,Silver,Organic
36705,2021-07-07,BR,35,Male,Silver,Email
36706,2022-09-14,UK,39,Male,Silver,Organic
36707,2022-12-29,CA,45,Female,Gold,Paid Search
36708,2022-05-08,DE,39,Male,Bronze,Paid Search
36709,2023-09-21,US,38,Female,Gold,Organic
36710,2021-12-16,IN,36,Male,Silver,Social
36711,2022-03-23,BR,41,Male,Bronze,Organic
36712,2021-01-05,CA,21,Female,Bronze,Paid Search
36713,2022-03-26,DE,33,Female,Silver,Paid Search
36714,2021-01-23,UK,35,Male,Silver,Referral
36715,2023-12-14,US,32,Female,Bronze,Organic
36716,2021-09-21,IN,33,Male,Bronze,Referral
36717,2023-06-09,US,51,Male,Platinum,Paid Search
36718,2021-05-08,DE,39,Female,Bronze,Email
36719,2021-10-28,US,24,Male,Bronze,Organic
36720,2021-05-11,IN,22,Male,Bronze,Paid Search
36721,2022-02-08,US,46,Female,Bronze,Paid Search
36722,2022-10-22,BR,27,Male,Bronze,Organic
36723,2022-04-05,US,32,Male,Bronze,Referral
36724,2022-10-25,IN,30,Female,Gold,Paid Search
36725,2023-06-02,IN,37,Male,Bronze,Organic
36726,2021-02-19,US,28,Male,Bronze,Email
36727,2022-04-10,BR,33,Female,Bronze,Paid Search
36728,2022-10-13,US,31,Male,Bronze,Organic
36729,2022-07-28,US,46,Male,Bronze,Paid Search
36730,2021-06-09,CA,31,Female,Bronze,Paid Search
36731,2021-08-15,IN,37,Male,Bronze,Email
36732,2022-02-18,UK,18,Female,Bronze,Organic
36733,2022-12-15,CA,30,Female,Bronze,Email
36734,2023-12-20,IN,36,Male,Silver,Paid Search
36735,2022-02-08,IN,25,Male,Bronze,Referral
36736,2022-07-26,US,18,Female,Silver,Social
36737,2021-12-02,US,31,Male,Gold,Email
36738,2021-02-07,DE,46,Male,Silver,Referral
36739,2022-03-13,IN,37,Male,Bronze,Organic
36740,2022-01-16,US,29,Female,Bronze,Organic
36741,2021-06-14,AU,21,Female,Bronze,Paid Search
36742,2023-01-05,IN,28,Female,Bronze,Paid Search
36743,2021-10-11,US,42,Male,Silver,Paid Search
36744,2021-09-03,IN,42,Other,Silver,Paid Search
36745,2022-03-03,CA,35,Female,Silver,Referral
36746,2023-11-23,US,25,Male,Silver,Paid Search
36747,2022-11-28,US,29,Female,Bronze,Paid Search
36748,2022-04-11,AU,31,Male,Silver,Paid Search
36749,2023-06-18,UK,21,Male,Silver,Organic
36750,2021-01-24,IN,37,Female,Bronze,Email
36751,2022-01-04,CA,32,Male,Silver,Social
36752,2022-08-15,US,55,Male,Bronze,Organic
36753,2022-06-20,UK,37,Female,Bronze,Organic
36754,2023-01-11,US,29,Male,Bronze,Email
36755,2023-02-08,US,42,Female,Gold,Organic
36756,2022-05-15,US,37,Female,Bronze,Email
36757,2023-10-15,US,18,Male,Silver,Paid Search
36758,2023-10-14,BR,40,Female,Bronze,Social
36759,2022-06-05,IN,35,Male,Bronze,Organic
36760,2023-09-15,US,33,Male,Bronze,Referral
36761,2022-12-03,AU,32,Male,Gold,Social
36762,2021-06-02,IN,42,Male,Silver,Organic
36763,2021-05-11,US,35,Other,Silver,Email
36764,2021-03-29,IN,42,Female,Bronze,Organic
36765,2021-08-20,US,40,Male,Bronze,Social
36766,2021-12-08,IN,43,Male,Silver,Paid Search
36767,2021-03-17,IN,41,Male,Bronze,Paid Search
36768,2022-10-28,BR,34,Female,Bronze,Organic
36769,2022-03-27,UK,34,Female,Bronze,Organic
36770,2022-10-21,UK,39,Male,Silver,Organic
36771,2022-07-05,AU,18,Male,Silver,Paid Search
36772,2021-10-25,US,45,Male,Bronze,Paid Search
36773,2022-11-05,IN,39,Female,Bronze,Organic
36774,2023-11-08,UK,47,Female,Bronze,Organic
36775,2021-12-13,IN,31,Female,Bronze,Social
36776,2021-12-03,US,26,Male,Bronze,Paid Search
36777,2022-07-20,US,31,Male,Bronze,Organic
36778,2023-05-31,US,35,Male,Bronze,Paid Search
36779,2022-08-05,US,34,Male,Bronze,Email
36780,2023-07-01,UK,34,Female,Bronze,Paid Search
36781,2021-03-23,BR,31,Male,Bronze,Social
36782,2021-04-18,DE,25,Female,Bronze,Organic
36783,2022-03-21,AU,36,Male,Bronze,Referral
36784,2021-09-12,AU,36,Female,Bronze,Paid Search
36785,2021-01-26,US,41,Male,Silver,Organic
36786,2021-08-24,DE,42,Male,Bronze,Paid Search
36787,2021-10-24,CA,42,Male,Silver,Email
36788,2023-10-05,US,34,Male,Bronze,Email
36789,2023-05-07,IN,32,Female,Bronze,Organic
36790,2022-01-20,CA,51,Male,Silver,Organic
36791,2023-11-16,IN,28,Female,Bronze,Paid Search
36792,2023-07-05,IN,54,Male,Gold,Paid Search
36793,2021-10-02,IN,42,Male,Bronze,Organic
36794,2022-06-08,US,45,Female,Silver,Paid Search
36795,2023-10-07,US,48,Male,Bronze,Referral
36796,2022-05-16,US,41,Male,Silver,Paid Search
36797,2022-02-11,IN,39,Female,Bronze,Social
36798,2023-09-17,IN,38,Female,Platinum,Organic
36799,2022-12-25,AU,25,Female,Gold,Email
36800,2022-04-28,BR,42,Female,Silver,Paid Search
36801,2023-08-11,IN,26,Female,Bronze,Referral
36802,2023-03-27,AU,26,Male,Silver,Organic
36803,2022-01-16,US,36,Female,Bronze,Email
36804,2022-04-10,US,25,Male,Bronze,Referral
36805,2021-02-21,IN,26,Female,Gold,Referral
36806,2021-04-22,IN,53,Female,Gold,Email
36807,2023-11-12,IN,50,Female,Bronze,Referral
36808,2021-02-28,US,33,Male,Bronze,Email
36809,2023-07-06,DE,34,Male,Silver,Organic
36810,2021-08-17,US,43,Male,Gold,Paid Search
36811,2022-08-17,US,63,Male,Bronze,Paid Search
36812,2023-03-02,BR,38,Other,Gold,Social
36813,2023-12-22,BR,26,Female,Silver,Organic
36814,2022-02-14,IN,28,Male,Bronze,Email
36815,2023-10-10,IN,41,Female,Bronze,Organic
36816,2022-05-13,CA,38,Female,Silver,Organic
36817,2023-08-08,DE,43,Male,Silver,Organic
36818,2021-04-22,US,21,Male,Bronze,Referral
36819,2021-10-21,IN,48,Female,Platinum,Paid Search
36820,2022-11-14,IN,34,Male,Bronze,Organic
36821,2023-02-13,IN,37,Male,Bronze,Referral
36822,2023-05-30,US,30,Male,Bronze,Organic
36823,2022-01-27,UK,30,Male,Bronze,Social
36824,2022-11-16,UK,24,Female,Bronze,Paid Search
36825,2022-11-11,CA,44,Male,Gold,Referral
36826,2023-12-15,UK,34,Female,Gold,Organic
36827,2021-05-09,US,22,Female,Gold,Paid Search
36828,2021-01-18,US,29,Female,Bronze,Email
36829,2022-09-22,IN,18,Other,Silver,Organic
36830,2021-01-18,IN,18,Female,Bronze,Paid Search
36831,2021-08-03,UK,34,Female,Silver,Organic
36832,2022-07-02,US,39,Female,Silver,Paid Search
36833,2021-10-21,US,59,Male,Silver,Organic
36834,2021-10-19,US,26,Female,Gold,Social
36835,2022-01-15,UK,47,Female,Bronze,Paid Search
36836,2023-01-22,US,39,Female,Gold,Email
36837,2022-02-05,US,38,Female,Bronze,Paid Search
36838,2023-05-19,BR,29,Female,Silver,Email
36839,2021-06-24,DE,34,Female,Bronze,Paid Search
36840,2021-04-23,IN,39,Male,Silver,Organic
36841,2021-07-02,IN,29,Female,Gold,Organic
36842,2023-10-02,US,51,Female,Gold,Social
36843,2021-10-31,CA,24,Female,Silver,Social
36844,2021-02-02,US,38,Male,Silver,Paid Search
36845,2021-12-12,US,35,Female,Bronze,Organic
36846,2023-01-24,US,42,Male,Bronze,Referral
36847,2022-02-01,US,40,Male,Bronze,Paid Search
36848,2022-02-26,CA,32,Female,Silver,Paid Search
36849,2021-04-05,US,29,Male,Silver,Email
36850,2023-01-01,IN,31,Female,Gold,Social
36851,2021-08-30,DE,26,Female,Gold,Paid Search
36852,2021-04-17,US,26,Male,Bronze,Email
36853,2023-02-22,IN,32,Female,Bronze,Paid Search
36854,2023-10-24,IN,35,Female,Silver,Email
36855,2022-10-31,DE,42,Male,Silver,Organic
36856,2023-10-24,BR,42,Male,Bronze,Paid Search
36857,2022-03-17,US,31,Female,Platinum,Organic
36858,2022-07-23,US,48,Female,Bronze,Email
36859,2022-01-27,UK,46,Female,Bronze,Paid Search
36860,2022-07-12,AU,24,Female,Bronze,Paid Search
36861,2023-09-05,AU,22,Female,Bronze,Email
36862,2022-11-27,AU,34,Male,Bronze,Organic
36863,2021-01-30,BR,23,Male,Silver,Paid Search
36864,2022-09-28,US,31,Male,Silver,Social
36865,2022-02-18,CA,33,Female,Bronze,Referral
36866,2022-08-19,US,38,Male,Bronze,Referral
36867,2022-09-03,IN,29,Female,Bronze,Organic
36868,2022-10-08,UK,29,Female,Silver,Social
36869,2023-08-07,UK,38,Male,Silver,Referral
36870,2023-07-30,US,40,Female,Bronze,Email
36871,2023-11-30,CA,30,Female,Gold,Social
36872,2022-11-01,US,35,Female,Silver,Email
36873,2021-11-09,AU,29,Female,Platinum,Paid Search
36874,2021-08-03,IN,37,Male,Bronze,Referral
36875,2023-07-20,US,30,Male,Bronze,Email
36876,2023-09-28,US,30,Female,Bronze,Paid Search
36877,2021-02-10,BR,27,Female,Bronze,Organic
36878,2021-08-25,DE,31,Female,Bronze,Organic
36879,2023-01-14,UK,24,Female,Silver,Paid Search
36880,2021-06-30,DE,22,Male,Bronze,Paid Search
36881,2021-02-24,BR,45,Female,Gold,Paid Search
36882,2023-12-28,IN,40,Female,Silver,Paid Search
36883,2021-04-16,AU,34,Female,Bronze,Email
36884,2021-08-22,US,20,Female,Bronze,Email
36885,2023-12-19,CA,30,Male,Silver,Organic
36886,2021-04-20,UK,49,Female,Bronze,Email
36887,2023-05-26,AU,31,Female,Gold,Organic
36888,2022-09-08,BR,18,Female,Bronze,Paid Search
36889,2022-08-15,AU,36,Male,Silver,Referral
36890,2023-06-25,DE,40,Female,Bronze,Social
36891,2021-01-24,UK,36,Female,Bronze,Referral
36892,2021-03-08,IN,37,Female,Bronze,Organic
36893,2021-08-03,IN,43,Male,Silver,Organic
36894,2022-06-21,DE,40,Male,Bronze,Organic
36895,2023-11-20,US,27,Female,Gold,Organic
36896,2021-03-17,US,18,Male,Bronze,Social
36897,2022-04-06,IN,41,Female,Bronze,Referral
36898,2022-04-15,BR,24,Male,Silver,Paid Search
36899,2021-08-04,US,18,Male,Bronze,Organic
36900,2022-01-12,US,44,Male,Gold,Paid Search
36901,2021-08-09,BR,34,Male,Gold,Social
36902,2021-05-31,IN,37,Male,Bronze,Organic
36903,2022-07-25,IN,40,Other,Silver,Organic
36904,2023-10-17,US,25,Female,Bronze,Social
36905,2022-03-19,UK,26,Female,Bronze,Referral
36906,2022-11-27,DE,56,Female,Bronze,Paid Search
36907,2023-01-04,US,43,Male,Bronze,Social
36908,2023-07-13,DE,35,Female,Bronze,Paid Search
36909,2023-06-23,AU,26,Male,Bronze,Organic
36910,2023-09-20,IN,23,Male,Gold,Email
36911,2023-06-11,US,52,Female,Bronze,Paid Search
36912,2023-10-16,CA,40,Female,Bronze,Email
36913,2023-11-24,US,31,Female,Bronze,Paid Search
36914,2023-03-31,US,59,Male,Silver,Paid Search
36915,2022-06-25,CA,37,Female,Platinum,Organic
36916,2021-12-03,BR,29,Male,Bronze,Email
36917,2022-09-18,US,21,Male,Bronze,Email
36918,2023-06-27,UK,32,Male,Gold,Social
36919,2023-04-06,UK,32,Female,Bronze,Referral
36920,2022-07-24,CA,20,Female,Silver,Organic
36921,2021-03-25,US,54,Other,Gold,Paid Search
36922,2021-10-25,US,36,Female,Bronze,Paid Search
36923,2022-09-25,CA,28,Female,Silver,Organic
36924,2022-02-27,AU,50,Female,Silver,Organic
36925,2022-05-15,AU,39,Male,Bronze,Organic
36926,2021-11-26,CA,29,Male,Gold,Social
36927,2021-03-25,BR,24,Female,Silver,Organic
36928,2022-05-26,US,39,Female,Silver,Paid Search
36929,2022-05-03,US,29,Female,Bronze,Email
36930,2023-05-06,US,43,Male,Silver,Social
36931,2021-05-03,UK,20,Male,Bronze,Organic
36932,2022-06-15,IN,28,Female,Bronze,Paid Search
36933,2023-07-24,AU,44,Female,Gold,Email
36934,2021-10-21,US,19,Male,Silver,Paid Search
36935,2021-12-13,US,31,Male,Gold,Organic
36936,2021-04-06,US,44,Other,Bronze,Email
36937,2022-09-22,US,42,Male,Bronze,Referral
36938,2023-07-27,IN,40,Male,Bronze,Referral
36939,2022-06-12,IN,43,Female,Silver,Paid Search
36940,2022-04-03,US,52,Female,Bronze,Paid Search
36941,2023-04-01,UK,18,Female,Bronze,Email
36942,2022-04-29,US,22,Male,Bronze,Paid Search
36943,2022-03-13,US,32,Female,Silver,Paid Search
36944,2023-04-17,IN,35,Female,Bronze,Paid Search
36945,2021-11-08,BR,38,Male,Gold,Paid Search
36946,2023-07-20,BR,27,Male,Bronze,Social
36947,2021-10-21,US,47,Female,Bronze,Paid Search
36948,2022-07-14,US,40,Male,Bronze,Email
36949,2021-10-02,DE,55,Female,Bronze,Organic
36950,2022-11-24,BR,46,Female,Bronze,Paid Search
36951,2022-04-21,IN,41,Female,Silver,Paid Search
36952,2021-09-19,UK,25,Other,Silver,Referral
36953,2023-03-26,UK,23,Male,Bronze,Organic
36954,2023-10-21,DE,31,Male,Bronze,Paid Search
36955,2021-01-31,BR,24,Female,Bronze,Email
36956,2022-09-14,UK,18,Male,Silver,Email
36957,2023-02-26,US,31,Male,Bronze,Social
36958,2023-02-27,BR,60,Female,Bronze,Social
36959,2021-08-30,IN,45,Female,Silver,Organic
36960,2021-05-06,US,22,Female,Bronze,Organic
36961,2022-07-17,UK,37,Female,Bronze,Paid Search
36962,2022-11-29,BR,34,Male,Bronze,Referral
36963,2021-11-13,UK,26,Female,Bronze,Organic
36964,2022-02-09,US,37,Female,Gold,Email
36965,2022-08-06,IN,24,Male,Silver,Paid Search
36966,2022-05-08,CA,24,Male,Silver,Social
36967,2022-06-14,IN,27,Female,Bronze,Paid Search
36968,2023-01-17,US,18,Male,Bronze,Email
36969,2023-12-14,AU,34,Female,Bronze,Social
36970,2023-05-22,US,34,Female,Silver,Organic
36971,2021-01-09,US,23,Female,Bronze,Social
36972,2022-01-18,UK,41,Female,Silver,Referral
36973,2021-01-11,US,25,Male,Silver,Organic
36974,2023-08-15,BR,30,Female,Bronze,Referral
36975,2022-12-07,CA,23,Male,Bronze,Paid Search
36976,2021-08-28,IN,38,Female,Silver,Paid Search
36977,2023-07-08,IN,29,Female,Silver,Organic
36978,2022-09-09,CA,41,Other,Bronze,Organic
36979,2021-02-26,CA,40,Male,Bronze,Paid Search
36980,2021-06-15,UK,37,Other,Bronze,Organic
36981,2023-06-06,DE,39,Female,Bronze,Email
36982,2021-11-13,BR,46,Male,Silver,Referral
36983,2022-07-29,US,40,Male,Bronze,Organic
36984,2023-09-08,US,33,Male,Bronze,Social
36985,2021-11-13,US,36,Male,Silver,Social
36986,2021-01-13,IN,39,Female,Silver,Paid Search
36987,2021-04-02,US,27,Female,Bronze,Social
36988,2023-09-30,DE,28,Male,Bronze,Paid Search
36989,2022-10-19,IN,41,Female,Silver,Organic
36990,2021-12-26,US,42,Male,Silver,Organic
36991,2021-03-28,BR,53,Female,Silver,Email
36992,2023-02-01,IN,34,Male,Silver,Paid Search
36993,2021-02-13,US,41,Male,Bronze,Email
36994,2021-04-11,CA,34,Male,Platinum,Organic
36995,2022-10-13,IN,58,Male,Gold,Organic
36996,2022-12-04,IN,52,Male,Platinum,Organic
36997,2022-09-16,DE,21,Male,Silver,Organic
36998,2023-09-23,AU,44,Male,Gold,Email
36999,2021-10-22,DE,19,Male,Bronze,Email
37000,2022-08-31,BR,61,Female,Bronze,Paid Search
37001,2021-12-02,AU,32,Female,Bronze,Organic
37002,2022-02-01,BR,31,Female,Gold,Paid Search
37003,2021-06-14,DE,18,Female,Silver,Organic
37004,2023-05-19,IN,32,Female,Bronze,Email
37005,2023-02-10,IN,26,Male,Bronze,Organic
37006,2023-02-20,DE,29,Male,Bronze,Organic
37007,2021-06-05,IN,39,Female,Bronze,Paid Search
37008,2021-05-09,IN,42,Female,Bronze,Paid Search
37009,2023-05-07,CA,31,Male,Silver,Social
37010,2022-12-30,CA,35,Male,Silver,Paid Search
37011,2021-02-02,US,38,Female,Bronze,Social
37012,2022-12-29,UK,32,Female,Bronze,Social
37013,2023-12-10,AU,22,Female,Bronze,Organic
37014,2023-04-04,BR,51,Female,Bronze,Social
37015,2021-11-01,US,22,Male,Silver,Email
37016,2021-12-13,BR,40,Male,Platinum,Organic
37017,2023-04-04,BR,45,Male,Bronze,Organic
37018,2022-03-16,US,51,Male,Bronze,Paid Search
37019,2023-03-18,AU,31,Male,Bronze,Paid Search
37020,2023-11-18,IN,32,Male,Bronze,Paid Search
37021,2022-03-21,CA,40,Female,Silver,Organic
37022,2022-09-20,US,37,Male,Silver,Email
37023,2022-06-21,US,39,Female,Silver,Email
37024,2022-07-11,IN,46,Female,Bronze,Organic
37025,2021-03-24,US,39,Female,Bronze,Email
37026,2023-12-17,UK,26,Female,Silver,Paid Search
37027,2022-08-16,US,59,Female,Silver,Paid Search
37028,2021-09-09,US,34,Male,Bronze,Paid Search
37029,2022-09-21,DE,37,Male,Gold,Email
37030,2022-03-12,IN,29,Female,Bronze,Organic
37031,2023-06-19,US,18,Female,Silver,Paid Search
37032,2023-04-13,US,18,Male,Silver,Email
37033,2022-02-23,US,34,Female,Bronze,Email
37034,2023-02-20,US,18,Male,Silver,Paid Search
37035,2021-02-06,BR,18,Female,Bronze,Organic
37036,2023-11-25,CA,37,Male,Silver,Referral
37037,2022-07-14,US,37,Female,Gold,Social
37038,2022-12-18,AU,32,Male,Bronze,Email
37039,2022-12-08,BR,44,Male,Bronze,Organic
37040,2021-12-09,BR,29,Female,Bronze,Social
37041,2023-01-26,CA,37,Male,Silver,Organic
37042,2022-03-12,CA,42,Male,Bronze,Paid Search
37043,2023-01-16,IN,26,Female,Bronze,Social
37044,2021-04-09,US,30,Female,Silver,Email
37045,2021-06-09,IN,32,Male,Platinum,Social
37046,2023-10-09,CA,34,Male,Bronze,Social
37047,2023-03-17,IN,26,Female,Bronze,Referral
37048,2021-05-21,US,62,Male,Bronze,Paid Search
37049,2021-08-23,US,53,Male,Bronze,Organic
37050,2022-08-21,CA,38,Other,Gold,Paid Search
37051,2021-01-07,DE,24,Male,Bronze,Paid Search
37052,2022-03-16,IN,58,Male,Bronze,Paid Search
37053,2021-12-24,US,45,Female,Bronze,Paid Search
37054,2021-05-27,UK,46,Female,Bronze,Paid Search
37055,2021-11-25,US,34,Male,Silver,Paid Search
37056,2021-11-17,US,41,Female,Bronze,Paid Search
37057,2021-03-15,US,45,Male,Silver,Paid Search
37058,2022-11-25,US,19,Female,Bronze,Paid Search
37059,2021-10-26,US,36,Male,Bronze,Email
37060,2021-02-04,US,36,Female,Bronze,Paid Search
37061,2021-01-25,BR,42,Female,Bronze,Organic
37062,2023-11-24,US,43,Male,Gold,Social
37063,2021-05-10,CA,33,Female,Bronze,Email
37064,2023-09-23,UK,23,Male,Bronze,Organic
37065,2021-07-02,US,18,Female,Silver,Referral
