transaction_id,timestamp,customer_id,product_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag
54883,2021-02-22 12:20:31,84063,354.0,1,0.1,67.13,9,0
54884,2022-02-04 12:05:48,65943,15.0,2,0.0,201.5,4,0
54885,2023-02-03 13:03:43,92903,1618.0,2,0.1,29.88,34,0
54886,2023-09-23 17:49:36,40810,,1,0.0,,45,0
54887,2022-01-02 13:38:33,83105,1512.0,1,0.0,125.59,0,0
54888,2021-08-08 20:04:35,74027,1496.0,1,0.0,58.9,47,0
54889,2022-03-24 22:51:29,45279,221.0,1,0.0,42.32,0,0
54890,2023-11-28 18:52:42,93447,1370.0,1,0.0,201.24,0,0
54891,2021-08-07 05:46:07,64166,129.0,1,0.1,8.83,0,0
54892,2021-03-02 16:46:40,9240,98.0,1,0.0,79.4,0,0
54893,2023-01-30 19:56:40,76091,918.0,1,0.0,23.03,11,0
54894,2021-05-11 07:35:01,4952,833.0,2,0.05,67.01,49,0
54895,2021-04-14 21:28:57,41356,1954.0,1,0.0,49.5,21,0
54896,2023-06-10 17:33:59,67985,1005.0,1,0.0,14.81,0,0
54897,2022-02-17 20:37:13,65632,,1,0.05,,0,0
54898,2023-02-11 15:14:00,86661,358.0,1,0.1,104.35,25,0
54899,2022-12-29 20:05:58,31228,,3,0.0,,37,0
54900,2023-07-29 16:06:39,41284,375.0,3,0.1,25.46,6,0
54901,2022-05-31 06:49:34,40248,1314.0,1,0.2,43.48,0,0
54902,2021-01-19 19:30:04,3562,853.0,3,0.0,439.26,48,0
54903,2021-12-02 22:12:34,95746,279.0,2,0.0,275.94,0,0
54904,2021-05-08 10:26:30,93970,315.0,1,0.1,68.9,25,0
54905,2022-01-20 20:21:14,23621,1933.0,1,0.0,28.18,0,0
54906,2023-09-08 22:03:18,28570,1322.0,3,0.0,50.94,0,0
54907,2021-01-24 10:05:11,27816,219.0,1,0.05,52.81,4,0
54908,2023-08-27 20:21:17,94210,6.0,1,0.05,54.23,39,0
54909,2022-03-06 11:42:05,61247,,1,0.0,,49,1
54910,2022-07-15 22:11:34,66160,,1,0.1,,29,0
54911,2022-12-19 19:51:11,92939,399.0,1,0.0,87.85,0,0
54912,2022-09-10 13:00:03,5786,287.0,1,0.1,-143.93,7,1
54913,2023-11-09 21:31:08,90928,1455.0,1,0.0,55.61,33,0
54914,2023-07-29 18:05:27,72682,1436.0,1,0.15,82.19,50,0
54915,2023-03-05 15:45:09,29260,777.0,1,0.0,73.46,29,0
54916,2021-07-12 11:22:48,21950,1908.0,1,0.0,50.05,3,0
54917,2022-12-22 20:21:17,4537,1341.0,1,0.1,97.87,47,0
54918,2023-09-21 02:13:36,49243,1244.0,1,0.0,75.27,0,0
54919,2023-08-16 04:54:22,51272,1664.0,2,0.05,65.21,0,0
54920,2021-01-06 15:22:48,79730,730.0,1,0.0,377.64,16,0
54921,2023-12-11 20:46:06,63907,1863.0,1,0.0,102.13,40,0
54922,2021-06-21 16:12:57,31334,389.0,1,0.0,21.15,27,0
54923,2023-07-26 20:21:13,11251,123.0,1,0.2,77.66,0,0
54924,2021-05-18 06:10:07,63883,1737.0,1,0.0,73.34,31,0
54925,2021-02-23 14:43:30,10820,822.0,3,0.0,226.68,43,0
54926,2022-11-09 19:14:20,9383,1341.0,1,0.0,108.74,47,0
54927,2021-08-21 17:33:20,71730,1511.0,2,0.0,101.98,8,0
54928,2021-09-11 14:04:06,50885,1751.0,1,0.0,119.52,49,0
54929,2022-08-25 21:49:14,47391,1498.0,1,0.0,129.5,22,0
54930,2022-12-24 23:42:38,74435,1164.0,1,0.0,251.74,37,0
54931,2021-09-15 16:31:18,47722,447.0,1,0.15,70.6,38,0
54932,2022-06-25 20:35:59,19207,939.0,1,0.0,58.86,18,0
54933,2023-12-29 03:49:09,26836,1118.0,1,0.0,15.27,0,0
54934,2021-12-12 23:05:40,30516,921.0,2,0.0,76.62,23,0
54935,2023-08-13 06:18:12,91357,1065.0,1,0.0,38.77,43,0
54936,2023-12-06 21:49:02,90383,558.0,1,0.0,146.29,4,0
54937,2021-12-21 14:01:34,8865,886.0,1,0.1,22.65,37,0
54938,2021-08-11 06:20:21,24973,1693.0,1,0.0,-35.42,0,1
54939,2022-08-23 08:50:55,44237,425.0,1,0.0,52.28,11,0
54940,2021-12-23 16:07:20,12904,865.0,4,0.0,207.04,2,0
54941,2022-03-13 21:33:54,25773,213.0,1,0.0,45.75,6,0
54942,2021-12-06 13:12:16,18347,1764.0,1,0.0,97.59,19,0
54943,2023-04-03 01:33:35,78729,,1,0.0,,20,0
54944,2021-05-20 13:43:12,16308,438.0,1,0.1,77.8,0,0
54945,2022-04-25 12:28:58,26,1314.0,1,0.0,54.35,0,0
54946,2021-01-30 05:56:40,31608,1562.0,1,0.1,27.74,6,0
54947,2023-05-10 19:03:52,54495,1201.0,1,0.0,47.81,26,0
54948,2021-09-23 05:50:11,99594,1052.0,1,0.0,21.82,23,0
54949,2023-02-26 08:27:06,28596,830.0,3,0.1,655.83,0,0
54950,2023-06-24 18:18:40,66149,1441.0,1,0.0,80.57,3,0
54951,2023-10-21 11:39:17,16092,1537.0,2,0.2,131.02,32,0
54952,2021-07-24 09:34:03,89868,1575.0,1,0.0,50.68,0,0
54953,2021-09-03 06:30:07,43532,349.0,1,0.05,46.86,0,0
54954,2023-11-29 16:11:25,96613,1770.0,1,0.0,96.69,13,0
54955,2021-10-20 06:11:06,35205,1807.0,2,0.15,44.52,0,0
54956,2021-08-21 06:36:51,75872,799.0,1,0.1,44.6,11,0
54957,2022-03-28 15:36:11,51052,1043.0,3,0.0,29.19,6,0
54958,2023-12-31 00:02:15,73011,308.0,1,0.0,77.05,43,0
54959,2022-06-18 13:54:21,75943,1309.0,2,0.0,329.76,32,0
54960,2023-06-14 06:10:54,43838,390.0,3,0.0,482.16,6,0
54961,2021-11-17 17:00:42,67515,711.0,1,0.0,45.44,7,0
54962,2022-10-28 20:35:44,59198,858.0,2,0.0,42.92,4,0
54963,2023-11-11 13:09:50,97699,,1,0.0,,28,0
54964,2022-06-18 14:05:12,59327,1845.0,2,0.0,100.12,28,0
54965,2022-11-12 13:55:29,17032,1170.0,1,0.0,23.4,36,0
54966,2021-09-25 21:01:23,81968,1103.0,1,0.0,32.64,24,0
54967,2021-12-28 23:01:17,99323,1936.0,1,0.0,21.52,0,0
54968,2022-11-18 14:06:00,47837,1758.0,2,0.05,32.57,21,0
54969,2023-07-29 13:46:17,87149,928.0,1,0.05,72.33,23,0
54970,2021-09-12 23:41:32,68846,1745.0,1,0.0,30.65,23,0
54971,2023-12-05 12:01:02,42235,184.0,1,0.1,148.05,32,0
54972,2022-06-02 06:58:40,47078,812.0,1,0.0,152.48,4,0
54973,2021-09-15 19:43:45,95018,285.0,1,0.2,157.74,39,0
54974,2023-09-19 19:57:58,98793,790.0,1,0.0,144.12,38,0
54975,2021-06-07 07:58:17,54387,252.0,1,0.1,67.32,27,0
54976,2023-02-21 20:18:29,92701,1725.0,1,0.05,134.55,7,0
54977,2023-02-19 19:51:44,77549,338.0,1,0.0,41.77,3,0
54978,2022-11-06 18:18:38,35363,1093.0,3,0.0,213.3,0,0
54979,2023-12-06 14:09:50,67804,172.0,1,0.0,72.02,36,0
54980,2021-12-31 06:45:44,88451,318.0,1,0.1,37.8,36,0
54981,2021-11-11 14:24:52,48846,1399.0,1,0.1,59.01,0,0
54982,2021-06-12 12:27:59,37070,1759.0,1,0.0,98.23,44,0
54983,2021-11-13 21:08:18,10276,872.0,1,0.05,93.05,33,0
54984,2022-06-22 18:30:34,47356,1964.0,2,0.0,161.54,14,0
54985,2023-11-10 19:11:16,6726,594.0,1,0.0,112.89,19,0
54986,2022-03-16 16:30:49,63355,1502.0,3,0.05,62.5,0,0
54987,2023-01-19 21:02:15,9522,1535.0,1,0.05,17.38,48,0
54988,2023-05-06 05:40:09,64334,930.0,1,0.05,8.52,26,0
54989,2021-02-15 13:38:14,79794,1999.0,1,0.0,22.88,19,0
54990,2023-12-08 11:31:12,14469,1702.0,3,0.0,281.73,7,0
54991,2022-11-30 08:00:05,52714,1727.0,2,0.05,247.42,0,0
54992,2023-06-21 08:22:54,84869,131.0,1,0.0,72.5,8,0
54993,2023-11-10 11:07:34,96919,1180.0,2,0.05,127.39,24,0
54994,2022-10-18 05:33:16,4478,323.0,1,0.05,76.47,44,0
54995,2022-03-16 23:55:35,47022,,3,0.0,,45,0
54996,2023-01-20 16:39:47,16223,1963.0,2,0.0,386.7,4,0
54997,2021-04-22 04:15:47,77201,1727.0,2,0.0,260.44,23,0
54998,2023-03-09 01:36:11,12764,828.0,1,0.05,19.8,29,0
54999,2021-02-20 14:47:48,40761,404.0,2,0.0,117.42,25,0
55000,2021-12-04 06:54:03,62633,648.0,1,0.0,112.41,5,0
55001,2022-09-26 11:48:34,99483,1129.0,1,0.05,63.33,18,0
55002,2023-01-06 11:36:28,91770,1498.0,2,0.1,233.1,19,0
55003,2023-02-25 22:44:01,32799,1857.0,3,0.0,63.06,5,0
55004,2021-03-12 02:20:53,59720,226.0,1,0.05,63.48,24,0
55005,2023-04-19 19:09:19,68418,9.0,1,0.15,21.56,22,0
55006,2023-05-11 03:07:52,50143,1078.0,1,0.0,41.82,0,0
55007,2023-12-29 18:53:06,19461,1294.0,1,0.0,54.57,0,0
55008,2021-11-08 11:34:38,58784,1366.0,1,0.15,75.93,39,0
55009,2022-03-15 14:09:43,25149,364.0,4,0.15,229.36,49,0
55010,2023-04-27 00:25:51,9217,776.0,1,0.0,8.9,21,0
55011,2021-08-04 21:06:24,55441,1305.0,1,0.0,86.52,19,0
55012,2023-10-14 15:45:38,16553,,1,0.0,,11,0
55013,2023-02-03 10:37:16,79144,1029.0,1,0.05,34.45,0,0
55014,2023-03-14 06:50:26,58638,494.0,2,0.0,30.1,19,0
55015,2022-04-29 09:08:53,88626,1718.0,1,0.0,96.81,11,0
55016,2023-11-16 14:45:11,1068,827.0,1,0.05,55.2,36,0
55017,2021-03-12 11:34:11,67506,1911.0,1,0.05,24.0,23,0
55018,2023-05-12 00:26:50,55711,890.0,4,0.0,414.36,44,0
55019,2023-07-25 17:44:10,88274,1092.0,1,0.0,27.83,49,0
55020,2022-10-23 16:21:17,91684,1521.0,1,0.0,28.95,40,0
55021,2023-10-03 22:36:31,29670,219.0,1,0.0,55.59,35,0
55022,2023-10-22 07:14:14,46866,850.0,1,0.0,90.17,4,0
55023,2022-05-12 01:55:08,97137,1464.0,1,0.0,31.36,49,0
55024,2022-01-16 19:58:18,94564,1141.0,1,0.0,143.6,17,0
55025,2022-03-30 18:21:35,85521,1229.0,1,0.15,14.65,30,0
55026,2022-08-05 18:04:05,74791,787.0,1,0.0,12.89,40,0
55027,2022-04-29 04:49:18,50980,1659.0,3,0.0,68.82,19,0
55028,2022-01-28 07:43:45,99771,1218.0,1,0.05,105.85,13,0
55029,2021-08-14 08:39:11,3993,610.0,1,0.0,46.2,5,0
55030,2022-11-29 12:49:12,9686,313.0,1,0.0,59.58,21,0
55031,2022-01-07 20:45:22,94638,683.0,2,0.0,285.6,0,0
55032,2022-12-28 06:02:42,34332,1664.0,1,0.0,34.32,18,0
55033,2021-09-06 12:09:39,81752,1779.0,1,0.0,-96.17,3,1
55034,2022-05-23 03:44:46,86608,1568.0,1,0.15,28.24,25,0
55035,2021-10-21 12:32:04,37899,,2,0.0,,0,0
55036,2022-08-11 19:36:41,8574,,4,0.0,,0,0
55037,2021-05-15 01:01:09,11214,1476.0,3,0.2,340.08,43,0
55038,2022-08-27 05:21:37,94764,238.0,1,0.15,22.95,0,0
55039,2022-02-16 10:02:14,84999,1170.0,3,0.0,70.2,50,0
55040,2023-12-30 23:27:45,97577,1659.0,1,0.0,22.94,0,0
55041,2022-10-12 09:13:33,83663,695.0,2,0.0,187.58,20,0
55042,2022-02-09 16:43:21,60291,1684.0,1,0.15,33.38,0,0
55043,2023-08-06 22:22:38,83162,162.0,1,0.0,37.11,29,0
55044,2022-05-09 20:07:09,82113,1531.0,1,0.0,45.69,44,0
55045,2023-06-25 18:26:03,29337,423.0,2,0.15,116.76,14,0
55046,2021-06-20 19:59:32,98942,885.0,1,0.0,116.65,25,0
55047,2022-07-14 08:59:05,53195,1799.0,1,0.0,26.49,47,0
55048,2021-09-15 12:26:33,844,1043.0,1,0.0,9.73,8,0
55049,2021-06-01 13:56:06,32873,406.0,2,0.0,107.08,3,0
55050,2023-01-04 20:42:58,74747,1052.0,1,0.0,21.82,29,0
55051,2023-03-29 14:48:25,62341,573.0,1,0.1,69.31,0,0
55052,2021-12-11 21:02:13,99284,600.0,2,0.0,30.14,5,0
55053,2022-10-20 21:04:41,13968,,2,0.05,,17,0
55054,2023-01-17 05:38:37,20741,1697.0,1,0.0,68.35,43,0
55055,2023-11-11 12:48:03,10522,651.0,1,0.0,9.3,1,0
55056,2021-12-11 20:54:40,43241,,1,0.1,,8,0
55057,2021-05-31 17:09:39,86092,243.0,1,0.05,38.23,0,0
55058,2023-07-30 14:36:50,71418,1589.0,1,0.1,29.86,15,0
55059,2021-03-06 08:22:04,63289,1440.0,1,0.15,8.72,36,0
55060,2021-01-19 14:53:06,94440,980.0,1,0.0,86.36,19,0
55061,2022-11-09 21:13:16,60066,928.0,1,0.05,72.33,47,0
55062,2023-10-08 06:35:47,74582,532.0,2,0.0,209.52,19,0
55063,2021-12-23 21:34:28,91568,1993.0,3,0.0,139.26,32,0
55064,2021-11-12 21:04:40,39646,,1,0.0,,44,0
55065,2021-05-12 08:12:37,14139,603.0,1,0.0,76.66,3,0
55066,2022-07-10 12:16:38,5183,1355.0,2,0.05,324.48,24,0
55067,2022-01-30 16:07:13,67550,1078.0,1,0.0,41.82,29,0
55068,2023-01-08 13:18:11,57173,1100.0,1,0.0,219.64,0,0
55069,2023-12-25 07:05:45,12398,1607.0,1,0.05,19.71,25,0
55070,2022-09-03 11:20:43,23518,699.0,1,0.1,30.18,0,0
55071,2021-10-03 11:44:37,38043,1028.0,4,0.2,438.53,50,0
55072,2021-09-19 07:32:16,88828,634.0,1,0.1,108.62,28,0
55073,2021-12-28 14:58:04,11365,641.0,1,0.0,121.27,18,0
55074,2023-04-30 14:53:12,1429,,1,0.0,,18,0
55075,2021-10-18 20:45:12,99485,1357.0,2,0.15,103.46,20,0
55076,2021-06-09 19:49:15,61199,1905.0,1,0.0,-16.14,40,1
55077,2023-01-11 19:00:01,52789,,1,0.0,,13,0
55078,2022-12-25 21:42:59,8479,,2,0.1,,23,0
55079,2023-10-08 18:19:15,9678,771.0,1,0.0,136.01,49,0
55080,2021-07-30 21:25:55,19589,1628.0,1,0.15,30.48,40,0
55081,2022-10-04 16:55:05,71541,119.0,1,0.0,45.54,34,0
55082,2022-02-06 19:26:45,61562,862.0,1,0.0,138.9,0,0
55083,2021-10-31 06:45:49,9566,1826.0,1,0.0,98.34,0,0
55084,2022-12-20 12:08:37,12776,940.0,1,0.1,10.74,0,0
55085,2021-01-05 17:22:40,12821,1501.0,1,0.05,61.6,31,0
55086,2023-05-12 21:11:15,3928,1643.0,4,0.1,210.92,18,0
55087,2022-12-13 03:14:51,30035,1936.0,1,0.1,19.37,36,0
55088,2021-01-10 18:21:52,54020,1733.0,1,0.0,22.72,8,0
55089,2023-05-23 12:45:21,32440,810.0,1,0.0,79.71,33,0
55090,2021-11-23 17:03:41,68163,1261.0,1,0.05,64.5,19,0
55091,2023-11-11 21:10:55,16619,1959.0,1,0.0,31.39,0,0
55092,2021-01-30 20:45:00,81263,1215.0,1,0.0,15.33,10,0
55093,2023-05-18 22:42:03,96037,1769.0,1,0.2,43.21,27,0
55094,2023-09-15 11:43:16,74145,1583.0,1,0.05,134.41,21,0
55095,2023-09-07 13:06:20,17784,1133.0,1,0.0,9.37,16,0
55096,2023-05-24 04:43:11,29919,1313.0,1,0.1,83.13,11,0
55097,2022-08-14 18:54:41,86350,74.0,1,0.0,19.19,0,0
55098,2021-12-06 08:56:28,1349,692.0,1,0.0,115.61,29,0
55099,2023-01-30 11:29:23,10363,617.0,1,0.05,83.19,45,0
55100,2022-05-28 06:28:18,65739,,2,0.0,,44,0
55101,2022-04-26 13:46:21,38262,1441.0,2,0.05,153.08,0,0
55102,2022-09-29 20:50:56,62738,938.0,1,0.0,52.88,33,0
55103,2023-04-12 05:41:13,22844,1263.0,1,0.0,46.73,0,0
55104,2021-07-07 16:28:59,29224,1685.0,1,0.2,68.73,33,0
55105,2021-01-31 23:31:30,80260,1696.0,1,0.0,11.82,0,0
55106,2021-11-01 19:30:34,64292,1681.0,1,0.0,12.02,45,0
55107,2023-09-14 21:18:57,65162,929.0,1,0.2,72.16,0,0
55108,2022-05-13 19:01:05,10091,700.0,1,0.0,101.85,0,0
55109,2023-12-29 15:43:36,88370,983.0,1,0.0,20.4,44,0
55110,2023-09-17 11:23:00,43520,1638.0,1,0.0,15.87,12,0
55111,2022-04-07 03:04:28,82838,515.0,1,0.0,81.58,17,0
55112,2021-10-16 18:11:23,41176,,1,0.05,,40,0
55113,2022-06-17 05:20:37,50123,,1,0.15,,41,0
55114,2022-06-16 20:48:29,87526,1661.0,1,0.0,-12.57,22,1
55115,2021-01-30 18:03:17,30822,653.0,4,0.1,114.66,0,0
55116,2021-12-01 20:08:28,58670,59.0,1,0.0,113.38,25,0
55117,2021-11-28 09:18:33,69352,1980.0,1,0.0,11.11,23,0
55118,2021-12-26 07:02:44,99230,1662.0,1,0.0,56.53,47,0
55119,2023-05-08 07:16:00,54486,5.0,3,0.0,217.5,2,0
55120,2022-11-04 20:04:17,56945,1229.0,1,0.0,17.23,17,0
55121,2021-06-25 06:36:20,50243,775.0,1,0.0,46.55,41,0
55122,2022-08-23 15:49:36,99737,1826.0,1,0.0,98.34,0,0
55123,2023-11-30 00:44:46,91924,1337.0,1,0.0,171.13,34,0
55124,2022-10-24 21:25:50,43473,1269.0,1,0.05,35.42,18,0
55125,2023-12-08 22:15:59,72020,304.0,2,0.05,56.43,49,0
55126,2023-07-13 05:47:48,28734,1314.0,1,0.05,51.63,4,0
55127,2021-08-31 06:03:10,66479,1768.0,2,0.05,122.28,43,0
55128,2021-01-22 19:59:54,56254,1084.0,3,0.05,483.1,0,0
55129,2023-07-16 01:15:27,88013,403.0,3,0.0,94.71,0,0
55130,2022-01-08 18:06:40,37882,1938.0,1,0.15,8.36,36,0
55131,2021-01-13 17:33:37,42102,288.0,1,0.0,63.18,31,0
55132,2023-10-26 14:51:58,23607,902.0,1,0.0,196.95,19,0
55133,2023-12-18 22:55:27,80982,273.0,1,0.0,43.07,5,0
55134,2022-05-30 04:15:42,82525,,3,0.0,,7,0
55135,2022-12-31 09:54:28,90884,1284.0,1,0.0,8.71,29,0
55136,2023-08-30 16:23:12,21255,493.0,4,0.05,198.97,0,0
55137,2022-03-05 08:03:57,54731,1481.0,1,0.0,65.06,49,0
55138,2021-11-16 06:16:28,67389,1306.0,1,0.0,50.11,0,0
55139,2021-01-11 08:02:16,15396,1926.0,3,0.0,140.49,7,0
55140,2023-12-28 05:19:45,829,618.0,4,0.0,342.16,29,0
55141,2021-09-02 08:38:35,13881,488.0,2,0.0,33.08,0,0
55142,2023-07-26 23:14:36,74778,1315.0,2,0.0,14.78,0,0
55143,2023-10-13 12:09:31,23852,1365.0,3,0.0,28.2,1,0
55144,2022-09-03 21:57:43,49949,1712.0,1,0.05,72.29,0,0
55145,2021-06-11 02:50:56,58418,,1,0.2,,0,0
55146,2022-02-01 16:26:27,94602,1402.0,1,0.1,10.46,7,0
55147,2022-10-14 20:10:05,24450,,1,0.0,,45,0
55148,2021-11-15 16:18:29,20056,751.0,1,0.15,18.51,25,0
55149,2021-01-16 12:19:53,85169,1115.0,1,0.0,36.49,0,0
55150,2022-01-22 16:30:11,70734,1198.0,1,0.1,82.84,21,0
55151,2021-10-28 18:52:22,39575,552.0,1,0.0,11.22,16,0
55152,2022-05-31 19:07:23,37690,,1,0.0,,33,0
55153,2021-10-24 21:50:32,82599,51.0,1,0.1,53.18,43,0
55154,2021-10-23 15:08:52,77168,,1,0.05,,20,0
55155,2022-02-12 15:14:00,54041,1625.0,1,0.0,70.48,17,0
55156,2022-08-09 10:39:36,51959,914.0,2,0.0,91.74,45,0
55157,2022-01-27 06:15:59,42161,1404.0,1,0.2,15.82,25,0
55158,2022-11-03 06:46:25,21540,806.0,1,0.0,55.65,33,0
55159,2021-11-18 16:02:30,86868,,1,0.0,,0,0
55160,2023-10-10 18:20:48,8506,469.0,1,0.0,19.44,16,0
55161,2021-10-16 21:21:46,78246,1469.0,3,0.0,310.83,23,0
55162,2022-08-31 13:59:58,81155,240.0,1,0.0,51.09,26,0
55163,2022-07-10 19:41:27,65452,166.0,1,0.0,-56.33,0,1
55164,2021-06-11 14:31:45,72485,,1,0.0,,27,0
55165,2023-09-25 15:01:58,71931,239.0,1,0.05,39.2,28,0
55166,2021-07-16 08:17:22,92702,1691.0,1,0.0,73.65,13,0
55167,2021-08-20 21:00:46,13868,1779.0,2,0.0,192.34,0,0
55168,2021-05-04 09:23:02,18540,611.0,2,0.0,217.38,47,0
55169,2022-01-12 05:15:40,53769,1380.0,3,0.15,25.86,18,0
55170,2021-11-16 16:22:55,87306,1941.0,1,0.05,11.75,5,0
55171,2021-07-20 05:34:58,65522,659.0,1,0.0,5.73,11,0
55172,2022-06-15 18:23:15,22034,749.0,4,0.0,194.28,40,0
55173,2023-12-15 21:36:15,20812,789.0,2,0.1,29.0,28,0
55174,2022-11-28 14:00:48,56222,1929.0,1,0.05,53.21,48,0
55175,2023-12-29 21:57:57,56916,1692.0,2,0.0,66.14,34,0
55176,2022-10-15 06:10:57,45236,,1,0.0,,11,0
55177,2022-01-10 19:47:35,63897,81.0,1,0.0,37.83,0,0
55178,2022-11-29 23:42:06,31231,,1,0.1,,24,0
55179,2022-11-08 22:59:37,40655,1906.0,1,0.2,62.16,8,0
55180,2022-03-06 18:27:19,49262,1255.0,1,0.0,179.56,48,0
55181,2021-12-22 19:35:09,27725,377.0,1,0.05,-56.53,0,1
55182,2023-11-21 08:45:53,69320,1269.0,1,0.05,35.42,42,0
55183,2022-02-24 20:16:47,78012,1688.0,2,0.05,102.03,45,0
55184,2021-03-29 10:25:14,62624,1447.0,3,0.1,50.98,48,0
55185,2022-05-07 05:52:14,70808,1488.0,1,0.0,18.04,28,0
55186,2022-11-08 11:41:50,71901,1557.0,1,0.0,72.93,27,0
55187,2023-12-23 10:50:40,85466,26.0,1,0.2,46.18,16,0
55188,2023-12-29 04:00:11,43648,216.0,1,0.05,79.32,32,0
55189,2022-01-02 08:02:19,43868,1779.0,2,0.0,192.34,6,0
55190,2021-02-13 22:05:10,80224,43.0,1,0.0,14.63,20,0
55191,2022-07-15 08:34:36,54797,243.0,1,0.0,40.24,0,0
55192,2023-03-05 16:14:45,65413,,1,0.0,,0,0
55193,2023-05-30 11:24:10,47038,1363.0,4,0.1,170.1,9,0
55194,2022-02-18 09:25:24,99614,741.0,2,0.1,30.85,43,0
55195,2023-07-06 13:59:49,96267,18.0,1,0.0,72.39,0,0
55196,2022-11-16 07:46:36,67391,,1,0.1,,0,0
55197,2022-05-29 21:32:33,4875,339.0,1,0.1,16.34,14,0
55198,2023-09-10 10:41:27,10631,1622.0,1,0.0,47.09,21,0
55199,2023-02-22 14:24:31,78865,670.0,2,0.15,145.76,0,0
55200,2023-05-13 04:24:13,63481,1245.0,1,0.05,15.71,23,0
55201,2022-09-05 11:29:44,22997,1764.0,1,0.15,82.95,49,0
55202,2023-10-04 06:35:40,57201,1404.0,1,0.0,19.78,0,0
55203,2022-07-17 18:06:48,81698,636.0,1,0.0,106.38,7,0
55204,2023-12-27 09:33:38,80451,1958.0,1,0.15,21.12,39,0
55205,2022-04-09 18:22:37,88576,,1,0.0,,25,0
55206,2023-06-15 11:54:15,98493,163.0,1,0.0,82.09,0,0
55207,2022-05-03 04:51:03,25356,1706.0,1,0.0,157.28,21,0
55208,2021-02-18 21:10:18,67232,540.0,4,0.0,85.16,44,0
55209,2021-07-30 18:25:04,25394,1449.0,2,0.05,331.84,11,0
55210,2023-09-25 18:17:11,66435,1268.0,1,0.0,69.93,24,0
55211,2022-10-18 13:05:44,20918,1040.0,1,0.0,-95.18,0,1
55212,2021-01-01 14:49:50,96947,,2,0.0,,21,0
55213,2021-03-10 18:47:16,92717,,1,0.0,,29,0
55214,2021-06-28 19:30:03,54458,1974.0,1,0.0,38.63,6,0
55215,2021-06-18 13:23:22,80109,1321.0,1,0.0,139.92,33,0
55216,2022-12-15 20:19:05,99922,1924.0,1,0.15,38.49,28,0
55217,2023-12-05 06:43:40,48303,547.0,1,0.05,189.28,18,0
55218,2022-10-24 16:51:55,46468,242.0,1,0.0,23.82,3,0
55219,2023-05-15 07:59:18,17323,316.0,2,0.0,576.9,29,0
55220,2022-10-06 22:23:55,76946,,1,0.0,,45,0
55221,2023-09-04 08:47:58,42674,640.0,1,0.15,27.99,46,0
55222,2023-06-23 17:14:02,42255,1509.0,1,0.0,76.8,36,0
55223,2021-11-06 17:48:58,21814,,1,0.1,,47,0
55224,2023-04-06 05:20:09,4138,614.0,1,0.0,52.19,0,0
55225,2023-08-12 05:54:57,59663,1894.0,1,0.0,17.68,16,0
55226,2021-03-29 03:09:04,61799,981.0,1,0.0,18.5,0,0
55227,2022-06-19 03:52:28,13465,316.0,1,0.0,288.45,26,0
55228,2021-10-24 15:26:21,11319,504.0,1,0.0,72.69,16,0
55229,2023-01-14 15:00:49,8695,1403.0,1,0.05,40.21,0,0
55230,2022-09-20 10:21:26,52050,1830.0,2,0.0,98.5,17,0
55231,2021-08-03 16:07:56,83695,,1,0.0,,13,0
55232,2021-07-07 19:10:08,21426,1435.0,1,0.0,51.0,31,0
55233,2023-07-05 09:01:33,22838,685.0,1,0.0,73.47,49,0
55234,2022-02-14 00:13:52,53379,1689.0,1,0.0,25.15,35,0
55235,2023-07-25 15:33:22,92672,197.0,1,0.1,56.57,23,0
55236,2023-12-19 12:07:06,28386,818.0,1,0.0,120.73,29,0
55237,2022-12-11 22:27:51,47344,117.0,1,0.0,26.36,9,0
55238,2023-12-10 12:44:34,14705,1695.0,1,0.05,84.34,38,0
55239,2022-05-07 20:30:51,14105,415.0,1,0.0,40.91,16,0
55240,2023-06-24 12:11:08,93765,581.0,1,0.0,230.07,16,0
55241,2023-11-23 01:59:52,51819,1789.0,1,0.0,77.29,2,0
55242,2022-10-12 06:52:42,9813,889.0,1,0.0,112.29,39,0
55243,2023-01-02 10:59:57,32999,1338.0,3,0.15,104.73,41,0
55244,2022-03-07 07:44:25,25486,1894.0,1,0.05,16.8,0,0
55245,2023-01-19 01:39:36,77048,1512.0,1,0.0,125.59,39,0
55246,2021-02-08 14:42:53,46580,527.0,1,0.0,114.68,45,0
55247,2023-02-20 20:24:33,98489,486.0,1,0.0,85.88,39,0
55248,2022-01-08 13:52:22,64197,443.0,1,0.0,148.63,18,0
55249,2022-08-12 05:44:44,65218,1522.0,1,0.05,153.15,18,0
55250,2021-02-06 13:14:41,25175,435.0,2,0.05,179.26,39,0
55251,2021-08-27 19:23:19,86997,1635.0,1,0.2,67.9,7,0
55252,2023-03-02 17:23:56,97204,270.0,1,0.15,27.32,0,0
55253,2023-05-12 20:58:58,29639,1326.0,1,0.0,104.63,0,0
55254,2021-02-06 21:52:37,90715,887.0,1,0.1,25.2,31,0
55255,2021-10-20 20:28:01,61469,1252.0,1,0.0,53.46,1,0
55256,2021-02-16 12:21:18,16801,1421.0,1,0.0,50.96,0,0
55257,2021-07-02 15:15:08,37550,1372.0,4,0.0,154.84,28,0
55258,2022-12-21 05:07:32,72753,568.0,1,0.0,126.81,23,0
55259,2021-07-04 01:36:16,45451,1171.0,1,0.15,49.21,0,0
